,ANO_PROCEDIMENTO,ID_ARQUIVO,ID_LICITACAO,NOME_ARQUIVO
4240,2023,744345,792414,PE Nº 08.2023 - SRP - Edital.pdf
4241,2023,744346,792414,PE Nº 08.2023 - SRP - termo final.pdf
4245,2023,744353,792416,06. EDITAL PEJP 004-2023 - DIGITALIZAÇÃO.pdf
4246,2023,744354,792416,06. EDITAL PEJP 004-2023 - DIGITALIZAÇÃO.pdf
4247,2023,744409,761691,ATA ASSINADA (2).pdf
4248,2023,744413,771953,ATA.pdf
4250,2023,744484,792439,Pregão Eletronico n. 010 - Aquisição de material esportivo.pdf
4251,2023,744505,792441,CP013.2023 - EDITAL.pdf
4252,2023,744536,792448,Edital PE 007.pdf
4253,2023,744538,792450,Edital - PE nº 018-2023 - Combustivel.pdf
4254,2023,744596,782456,EDITAL TOMADA DE PREÇO 002-2023.pdf
4255,2023,744618,792473,Edital-PMPVS-PE 021-2023.pdf
4262,2023,717066,761287,Edital PE 002.2023.pdf
4263,2023,717079,761289,EDITAL PE TRANSPORTE ESCOLAR.pdf
4265,2023,717106,750359,Ata Peças PE 002-2023.pdf
4266,2023,717158,761296,EDITAL_002.2023.pdf
4267,2023,717165,761298,Edital PE 05.pdf
4268,2023,717187,760730,TERMO DE RETIFICAÇÃO - CP 004-2023 SMS (1).pdf
4269,2023,717241,761330,corrig.-Edital-Pregão Eletrônico nº 003-2023-Fornec. de material de expediente p. as Sec .pdf
4270,2023,717242,761330,corrig.-Termo de Referência-PE nº 003-2023-Fornec. de material de expediente p. as Secr. .pdf
4272,2023,717244,761332,EDITAL PP 008 2023.pdf
4274,2023,747372,793099,EDITAL CP 003.2023 - VICINAL - JOSE DE FREITAS.pdf
4276,2023,747417,793110,EDITAL CRED 16.2023.pdf
4277,2023,747470,793042,06- EDITAL_PE_028_2023_PMMH.pdf
4279,2023,747439,772161,AtaTotal_225023.pdf
4280,2023,747441,772161,DOP_EDICAO__27-3-2023_ED_445_Prefeitura_Monsenhor_Gil_Outros_extrato_de_ata_pe_06_.pdf
4281,2023,747442,772161,DOP_EDICAO__27-3-2023_ED_445_Prefeitura_Monsenhor_Gil_Outros_extrato_de_ata_pe_06_2023_c2c2d2df-0ee8-430a-8c78-fd5618ea69f5.pdf
4282,2023,747458,793017,Edital PE 017-2023.pdf
4283,2023,747457,793117,6-EDITAL_PE_0292023_PMMH.pdf
4284,2023,747479,793124,EDITAL PREG ELET 017-2023 AQUISIÇÃO DE MEDICAMENTOS - ATUALIZADO ok.pdf
4286,2023,747495,793060,TP 04 - EDITAL -Reforma da Sec. de Assist. Social (pdf.io).pdf
4287,2023,747496,793060,orçamento reforma e ampliação da Sec. Munc. de Assistência Social.pdf
4288,2023,747511,793135,PE 028.2023 - Mei Sau.pdf
4289,2023,747521,782060,AtaSessaoDisputa_Parte1-1_20230317125151895.pdf
4290,2023,747522,782060,AtaHomologacao20230322134454644.pdf
4291,2023,747523,782060,AtaSessaoAdjudicacao_Parte1-1_20230321093045650.pdf
4292,2023,747524,782060,PropostasProcesso_78771869-5250-45b5-8385-34f97ebd3a64.pdf
4293,2023,747538,793149,PE 017.2023 - Proteses Dentarias - Atualizado.pdf
4294,2023,747561,782489,PARECER.PE30.pdf
4295,2023,747579,793160,Edital PE 004.2023.pdf
4296,2023,747620,772068,Termo de revogaçao de processo licitório..pdf
4297,2023,747629,793167,Tomada de Prec¸os nº 001-2023 - Edital.pdf
4298,2023,747639,793167,Conv 925495-21-Estrada-Dom Expedito Lopes - Licitação.rar
4299,2023,747670,793174,PE 011.2023 - Mat Informatica.pdf
4301,2023,747674,792424,01. Adjudicacao_226952.pdf
4302,2023,747675,792424,03. ATA DE REGISTRO DE PREÇO.pdf
4303,2023,747682,792424,01.AtaTotal_226952 (1).pdf
4304,2023,747705,793185,MURO - TR.pdf
4307,2023,747717,793185,04 Orçamento Construção Muro - Recurso Próprio SD.pdf
4308,2023,747718,793185,03 Especificações técnicas.pdf
4309,2023,784393,823876,11 EDITAL CAMERAS_ _ OK.pdf
4310,2023,784395,782085,24011300 OK.pdf
4311,2023,784403,782085,24011301 (1).pdf
4313,2023,784438,782521,ATA DE JULGAMENTO TP 002_2023 REFORMA DE U ESCOLARES VB.pdf
4315,2023,784517,823976,EDITAL TP 003-2023 - REFORMA e AMPLIAÇÃO Colégio tia Zaína.pdf
4316,2023,784518,823976,ORÇAMENTO REFORMA E AMPLIAÇÃO Tia Izaina.pdf
4317,2023,784531,813491,ATA DA SESSAO.pdf
4318,2023,784537,823908,EDITAL PREGÃO ELETRONICO SEVIÇOS FUNERARIOS CORRIGIDO.pdf
4319,2023,784575,823987,EDITAL CARTA CONVITE 004-2023.pdf
4321,2023,784602,792606,LICITANET - ATA DE REALIZAC¸A~O DO PREGA~O ELETRO^NICO.pdf
4322,2023,784603,792606,LICITANET - Termo de Homologac¸a~o.pdf
4323,2023,784609,823994,EDITAL DO PREGÃO ELETRÔNICO  NR 07-2023.pdf
4324,2023,784612,813391,69251_Ata.pdf
4325,2023,784640,824001,EDITAL PE 024-2023 AQUISIÇÃO DE MATERIAL EQUIPAMENTOS PERMANENTE.pdf
4326,2023,784654,760729,TERMO DE RATIFICAÇÃO CHAMADA - N° 003-2023 - MYKELINE.pdf
4327,2023,784656,823969,EDITAL PE 011-2023.pdf
4328,2023,784687,813491,DM_4822_007_Batalha_Licitacao_PE_018-23_ARP_01.0805-23_pag_8.pdf
4329,2023,784705,824012,PE 028.2023 - Transporte Escolar.pdf
4330,2023,784731,824019,Edital PE 010.pdf
4331,2023,784756,813423,ATA RDC 002 2023.pdf
4332,2023,784758,813623,ATA.pdf
4333,2023,784759,813623,PUBLICAÇÃO DO EXTRATO DO CONTRATO Nº 040-2023.pdf
4334,2023,784771,823912,EDITAL - MERENDA ESCOLAR - RETIFICADO - OK.pdf
4335,2023,784776,813355,ATA  DE SESSÃO TP 08.pdf
4337,2023,784790,824026,EDITAL C. 34-2023 - VICINAL CRISTINO CASTRO.pdf
4339,2023,784792,824026,DOCUMENTOS CON. 034-2023.zip
4340,2023,784813,761547,AtaTotal_221739.pdf
4341,2023,784836,824037,Orcamento Ccompleto Creche Sede - Caraúbas 2023.pdf
4342,2023,784861,824044,PE012-2023-EDITAL.pdf
4343,2023,784879,824051,PE 008-2023 Aquisição material esportivo.pdf
4344,2023,784880,823844,Errata PE Nº 20 de 2023.pdf
4345,2023,784882,823844,Edital PE Nº 020 de 2023 Brinquedos educativos Retificado.pdf
4348,2023,784909,824062,PE 039.2023 - Manutenção de Bombas.pdf
4349,2023,784914,824044,PE012-2023-EDITAL.pdf
4350,2023,784920,793110,Adobe Scan 22 de mai. de 2023 (1).pdf
4351,2023,784921,793110,Adobe Scan 22 de mai. de 2023 (3).pdf
4352,2023,784922,793110,Adobe Scan 22 de mai. de 2023.pdf
4353,2023,784923,793110,Adobe Scan 22 de mai. de 2023 (2).pdf
4354,2023,784926,824069,Pregão eletronico 25 -Aquisição de equipamentos odontologicos.pdf
4355,2023,784927,813823,ARP Nº 01.0205-2023 - PEJP 007-2023 - M F DE SOUSA.pdf
4356,2023,784929,813823,RelAtaEletronica (9).pdf
4357,2023,784988,824076,SEI_GOV-PI - 7655840 - Edital.pdf
4360,2023,784996,824076,SEI_GOV-PI - 7344301 - Minuta de Contrato.pdf
4361,2023,785000,824076,controlador.php DOE.pdf
4362,2023,785001,824076,Publicação Jornal de Grande Circulação.pdf
4363,2023,785003,761590,ATA PE 001-2023 (4 files merged).pdf
4364,2023,785008,761590,ATA SRP PE 001-2023.pdf
4365,2023,785010,761590,PUB ATA 001-2023.pdf
4366,2023,747528,782324,AtaHomologacao20230328142738464.pdf
4367,2023,747547,793154,05 Edital de Licitação..pdf
4368,2023,747548,793154,02 Termo de Referência.pdf
4369,2023,747570,793156,Edital_PE_13_23.pdf
4370,2023,747571,793156,DIARIO-OFICIAL-DO-ESTADO-DO-PIAUI-PUBLICACAO-N-65.pdf
4371,2023,747572,793156,Jornal Meio Norte __ CAPAS.pdf
4372,2023,747573,793156,Portal da Saúde - Secretaria de Estado da Saúde do Piauí.pdf
4374,2023,747614,792971,Curva ABC de Composições (Serviços) 0019.pdf
4376,2023,747611,771915,1. EDITAL C. 002-2023 MOBILIDADE TD - 03 - REPUBLICAÇÃO (1).pdf
4377,2023,747616,771915,drive-download-20230403T144515Z-001.zip
4378,2023,747662,793171,PE 009.2023 - Manut Bombas.pdf
4379,2023,747665,793173,PE 012.2023 - Combustivel itaueira.pdf
4381,2023,747732,771813,ATA DE ABERTURA E JULGAMENTO.pdf
4382,2023,747734,771813,ATA DE SRP 009.2023.pdf
4383,2023,747735,771813,EXTRATO PARCIAL DA ATA DE SRP 009.2023 - DOM.pdf
4384,2023,747743,793188,Edital CP 03 - Motorista.pdf
4388,2023,747797,761185,ATA de propostas_TP01 2023.pdf
4389,2023,747809,782156,Ata  PM Coronel Jose´ Dias PE 07-2023.pdf
4390,2023,747811,793203,Corrg-Edital-TP nº 004-2023-Reforma da Prefeitura-PMPP .pdf
4392,2023,747815,793205,EDITAL PE SRP 009-2023.pdf
4394,2023,747817,793205,MEMORIAL DESCRITIVO E ESPECIFICAÇOES TECNICAS.pdf
4395,2023,747829,793207,Edital PE 016.2023.pdf
4396,2023,747908,772096,ATA SESSAO.pdf
4397,2023,747912,772096,ata ICLL.pdf
4398,2023,747914,772096,ata SRP INVICTA.pdf
4399,2023,747947,793222,Edital - PE 012-2023 - Mat esportivo.pdf
4401,2023,747995,750423,ATA 02-2023 (1).pdf
4402,2023,748021,760783,ATA 004-2022.pdf
4403,2023,748023,793220,Edital TP 002-2023.pdf
4404,2023,770693,813561,Edital TP 01.2023 - Coivaras.pdf
4407,2023,770696,813561,Jornal Meio Norte __ CAXINGOCOIVARASSEXTA.pdf
4408,2023,770781,761587,ATA DE ABERTURA E JULGAMENTO DOS ENVELOPES_PA_004_2023_CONCORRENCIA_001_2023.pdf
4409,2023,770783,793103,68576_Ata.pdf
4410,2023,770794,813576,Edital PE 007.pdf
4411,2023,770795,792569,67931_Ata.pdf
4412,2023,770804,813578,Edital-PMPVS-PE 022-2023.pdf
4414,2023,770832,761268,Ata de Julgamento de Sessão.pdf
4415,2023,770843,760849,LICITANET - Ata de Realização do Pregão Eletrônico.pdf
4416,2023,770934,761483,ATA PEÇAS 2023.pdf
4417,2023,770933,813593,Edital_de_Licitação_do_PE_015_2023.pdf
4418,2023,770935,813593,Termo_de_Referência_do_PE_015_2023.pdf
4419,2023,770938,750540,PROPOSTA COMERCIAL LOTE 2 E 3_.pdf
4420,2023,770944,750540,PROPOSTA COMERCIAL LOTE 1-.pdf
4421,2023,770952,793105,ATA PE 013 2023.pdf
4422,2023,770953,793105,Campinas do Piauí (1).pdf
4423,2023,770985,813595,EDITAL TP Nº 021_2023 - CONSTRUÇÃO DA ACADEMIA DE SAÚDE ROMILDO NERY_PA1102023.pdf
4427,2023,771043,793039,AtaSessaoDisputa_Parte1-1_20230418152331718.pdf
4428,2023,771044,793039,PropostasProcesso_f31003a3-a603-4a2b-a126-3a6202030f55.pdf
4429,2023,771048,793039,AtaHomologacao20230419143827471.pdf
4430,2023,771049,793039,AtaSessaoAdjudicacao_Parte1-1_20230418171500228.pdf
4431,2023,771053,793039,ATA DE RP - PE 027.2023 - HIPER IMPORTADOS (1).pdf
4432,2023,771077,761634,LICITANET - ATA DE REALIZAÇÃO DO PREGÃO ELETRÔNICO.pdf
4433,2023,771078,771981,ATA de Sessão Pública PE 017-2023 - Material Escolar e de Expediente.pdf
4434,2023,771079,771981,Histórico de Sessão Pública PE 017-2023 - Material Escolar e de Expediente.pdf
4435,2023,771080,771981,Relattório de Classificação PE 017-2023 - Material Escolar e de Expediente.pdf
4436,2023,771081,771981,Relatório de Vencedores PE 017-2023 - Material Escolar e de Expediente.pdf
4437,2023,771082,771981,Documentos de Habilitação PE 017-2023 - Material Escolar e de Expediente.pdf
4438,2023,771083,771981,Proposta de Preços Readequada PE 017-2023 - Material Escolar e de Expediente.pdf
4439,2023,771084,771981,Termo de Adjudicação PE 017-2023 - Material Escolar e de Expediente.pdf
4440,2023,771085,771981,Termo de Homologação PE 017-2023 - Material Escolar e de Expediente.pdf
4441,2023,771232,792520,Ata PE 009-2023.pdf
4442,2023,771236,792520,Historico Sessao PE 009-2023.pdf
4443,2023,771238,792520,Ata PE 009-2023.pdf
4444,2023,771240,792520,Ata PE 009-2023.pdf
4445,2023,771242,792520,ATA DE REGISTRO DE PREÇOS Nº 003-2023 PE Nº 009-2023 SERVIÇOS MECÂNICOS ASSINADO.pdf
4446,2023,771246,813627,PE 030.2023 - merenda escolar.pdf
4447,2023,771254,782092,AtaTotal_225394.pdf
4448,2023,771255,813629,EDITAL  concorrencia 03-2023....passag.pdf
4451,2023,771265,813612,EDITAL.pdf
4452,2023,771267,813612,PREGÃO MATERIAL SEDUC 2023.pdf
4453,2023,771268,813612,TR PREGÃO MATERIAL SEDUC 2023.pdf
4454,2023,771269,813612,PREGÃO MATERIAL SEDUC 2023.pdf
4455,2023,771293,793171,PE 009.2023 - Manut Bombas.pdf
4458,2023,784751,823992,DOE.pdf
4459,2023,784752,823992,JORNAL.pdf
4460,2023,784753,823992,SITE.pdf
4461,2023,784754,823992,MURAL.pdf
4462,2023,784755,823992,edital_PE_26.pdf
4463,2023,784772,813682,ATA PP 024- Metalúrgico.pdf
4464,2023,784789,824028,EDITAL PE 016.pdf
4465,2023,784794,813346,RelAtaEletronica (7).pdf
4466,2023,784810,782398,Adobe Scan 19 de mai. de 2023.pdf
4467,2023,784811,782398,Adobe Scan 19 de mai. de 2023 (1).pdf
4468,2023,784812,782398,Adobe Scan 19 de mai. de 2023 (2).pdf
4469,2023,784814,782398,ilovepdf_merged (8).pdf
4470,2023,784842,824035,09 - Edital PE 016 - 2023 - Rec. e manutenção cartuchos.pdf
4471,2023,784843,824035,DM_4823_259_Flores_do_Pi_Portaria_019-22_Errata_pag_35.pdf
4472,2023,784885,824053,PE 009-2023 exames de laboratoriais.pdf
4473,2023,784900,813532,AtaTotal_233673.pdf
4474,2023,784901,824060,EDITAL PREGAO 008 2023 MANUTENÇAO CONSULTORIOS ODONTO.pdf
4476,2023,784915,813507,CONTRATO 098-2023 REFORMA E AMPLIAÇÃO DA  ESCOLA MUNICIPAL DE TANQUE VELHO.pdf
4477,2023,784916,813507,ATA SESSÃO TOMADA DE PREÇO 003-2023.pdf
4478,2023,784918,824067,Edital PE  018-2023 - Cimento.pdf
4479,2023,784925,813514,REPUBPE092023.pdf
4480,2023,784973,813339,17 RATIFICAÇÃO_ _ OK ass.pdf
4481,2023,784974,813339,13 RELATORIO DE DISPUTA LOTE I.pdf
4482,2023,784975,813339,14 RELATORIO DE DISPUTA LOTE II.pdf
4483,2023,784979,813707,ATA DA CARTA CONVITE 003 -2023.pdf
4485,2023,784978,824078,Edital Convite 01.2023.pdf
4487,2023,784981,824078,Especificações Técnicas.pdf
4488,2023,784982,824078,Minuta de Contrato.pdf
4489,2023,784983,824078,Relatório Fotografico.pdf
4490,2023,784993,792765,DM_4816_174_Eliseu_Martins_Licitacao_PP_008-23_Extrato_ARP_008-23_pag_26.pdf
4491,2023,784994,792765,DM_4816_174_Eliseu_Martins_Licitacao_PP_008-23_Extrato_ARP_008-23_pag_26.pdf
4492,2023,784995,792765,DM_4816_174_Eliseu_Martins_Licitacao_PP_008-23_Extrato_ARP_008-23_pag_26.pdf
4493,2023,784997,792765,DM_4816_171_Eliseu_Martins_Licitacao_PP_008-23_(SRP)_Adjudicacao_pag_25.pdf
4494,2023,784998,792765,DM_4816_173_Eliseu_Martins_Licitacao_PP_008-23_(SRP)_Homologacao_pag_26.pdf
4495,2023,785016,803329,ESCLARECIMENTOS A EMPRESA ADV6.pdf
4496,2023,785017,813907,IMPUGNACAO.PE55.pdf
4497,2023,785020,824085,TP 002.2023 - Sistema de Abastecimento Palmeira de cima.pdf
4498,2023,785023,824085,Sistema de Abastecimento PALMEIRA DE CIMA.zip
4499,2023,785089,824092,EDITAL  PE 014-2023 MÓVEIS.pdf
4500,2023,785147,824103,corrig.-Edital-Pregão Eletrônico nº 008-2023-Prest de serv de locação de máquinas-PMRP.pdf
4502,2023,785206,782498,AtaTotal_226991.pdf
4504,2023,785243,803429,02. ATA DE ANÁLISE RETIFICADA.pdf
4505,2023,785258,813475,ATA DA DISPUTA.pdf
4506,2023,785259,813475,ATA DE ADJUDICAÇÃO.pdf
4507,2023,785260,813475,ATA DE HOMOÇOGAÇÃO.pdf
4508,2023,785314,824110,05. EDITAL.pdf
4509,2023,785315,824110,05. EDITAL.pdf
4510,2023,785333,824128,Edital PE 010-2023 - Fardamento.pdf
4511,2023,785337,823903,Edital PE 029-2023.pdf
4512,2023,785338,823953,Edital PE 030-2023.pdf
4513,2023,785363,750567,ATA 01 TP 04 2023 REFORMA.pdf
4514,2023,785364,750567,ATA 02 TP 04 2023 REFORMA PMAP.pdf
4515,2023,785365,750567,ATA 03 TP 04 2023 REFORMA PMAP.pdf
4516,2023,785366,750567,ATA 04 TP 04 2023 REFORMA PMAP.pdf
4517,2023,785377,824135,Edital de Licitação - PMI - PE 012-2023 - Mat. Esportivo.pdf
4518,2023,785418,782105,T P 002 2023 Ata I.pdf
4519,2023,785419,782105,T P 002 2023 Ata II.pdf
4520,2023,785441,824142,EDITAL PE 015 2023 PEÇAS CARROS.pdf
4521,2023,785442,781987,Ata Final.pdf
4522,2023,785471,761588,ATA PE 003-2023 SRP.pdf
4523,2023,785473,761588,ATA PE 003-2023 SRP (1).pdf
4524,2023,785476,761588,ATA PE 003-2023.pdf
4525,2023,785477,761588,PUB SRP 003-2023.pdf
4526,2023,785471,761588,ATA PE 003-2023 SRP.pdf
4527,2023,785473,761588,ATA PE 003-2023 SRP (1).pdf
4528,2023,785476,761588,ATA PE 003-2023.pdf
4529,2023,785477,761588,PUB SRP 003-2023.pdf
4530,2023,785471,761588,ATA PE 003-2023 SRP.pdf
4531,2023,785473,761588,ATA PE 003-2023 SRP (1).pdf
4532,2023,785476,761588,ATA PE 003-2023.pdf
4534,2023,733961,782455,DETALHAMENTO DA TAXA DE ENCARGOS SOCIAIS.pdf
4535,2023,733962,782455,BDI.pdf
4536,2023,733963,782455,Adm_Local_Sistema_Integrado_de_Limpeza.pdf
4538,2023,733989,782462,6-EDITAL_PE_0192023_PMMH.pdf
4539,2023,734000,782448,Edital PE 020-2023.pdf
4540,2023,734023,760688,ATA TP 08 2023 PEÇAS.pdf
4541,2023,734035,782473,"Republic-Edital-Pregão Eletrônico nº 011-2023-Fornec. de estrut. metálic, fundida-  .pdf"
4542,2023,734038,782473,"corrig.-Termo de Referência-PE nº 011-2023-Fornec. de estrut. metálic, fundida .pdf"
4543,2023,734049,761374,65654_Ata.pdf
4544,2023,734078,782487,EDITAL PE 03-23.pdf
4545,2023,734079,782487,DOE PE 03-23.pdf
4546,2023,734080,782487,Jornal Meio Norte PE 03-2023.pdf
4547,2023,734093,772170,RelAtaEletronica (3).pdf
4548,2023,734172,782498,EDITAL PREGAO  ELETRÔNICO 008  - 2023  - AQUISIÇÃO DE COMBUSTIVEL EXCLUSIVO PARA O TRANSPORTE DE ALUNOS DA REDE MUNICIPAL.pdf
4549,2023,734202,782505,EDITALPE.pdf
4550,2023,734230,782512,EDITAL - PE 013-2023.pdf
4551,2023,734273,782523,EDITAL PDF.pdf
4557,2023,771203,772129,11 RECIBO DE DIVULGAÇÃO.pdf
4558,2023,771204,772129,12 ERRATA .pdf
4559,2023,771205,772129,13 PUBLICAÇÃO DE ERRATA.pdf
4560,2023,771206,772129,15 RECURSO.pdf
4561,2023,771207,772129,16 REPOSTA DO RECURSO.pdf
4562,2023,771212,772129,17 DOCUMENTAÇÃO L & R TEXEIRA LTDA.pdf
4563,2023,771215,772129,18 DOCUMENTAÇÃO JOÃO AVELINO.pdf
4564,2023,771216,772129,19 TERMO DE ADJUDICAÇÃO.pdf
4565,2023,771218,772129,14 ATA DE JULGAMENTO.pdf
4566,2023,771221,772129,15 RECURSO.pdf
4567,2023,771222,772129,16 REPOSTA DO RECURSO.pdf
4568,2023,771224,772129,17 DOCUMENTAÇÃO L & R TEXEIRA LTDA.pdf
4569,2023,771226,772129,18 DOCUMENTAÇÃO JOÃO AVELINO.pdf
4570,2023,771227,772129,19 TERMO DE ADJUDICAÇÃO.pdf
4571,2023,771228,772129,19.1 TERMO DE HOMOLOGAÇÃO.pdf
4572,2023,771229,772129,20 ATA SRP 005-2023.pdf
4573,2023,771230,772129,20.1 ATA SRP 005-A-2023.pdf
4574,2023,771231,772129,20.1 ATA SRP 005-A-2023.pdf
4575,2023,771233,772129,21 PUBLICAÇÃO DA ATA SRP 005-2023.pdf
4576,2023,771234,772129,20.1 ATA SRP 005-A-2023.pdf
4577,2023,771237,772129,23 DOTAÇÃO ORÇAMENTARIA.pdf
4578,2023,771235,813626,Pregão Eletronico n. 014 - Aquisição de veículo automotor.pdf
4579,2023,771248,813628,SEI_GOV-PI - 7372341 - Edital.pdf
4582,2023,771319,813643,EDITAL 001 PRODUTOS AGRICULTURA FAMILIAR.pdf
4583,2023,771320,813643,JUST. PRESENCIAL.pdf
4584,2023,771327,803349,VerAtaResumida (2).pdf
4585,2023,771343,813645,Edital PE -08 MAT PERMANENTE.pdf
4586,2023,771346,782208,Pavimentacao - LSF (1).pdf
4587,2023,771354,782457,67630_Ata.pdf
4588,2023,771358,792455,67771_Ata.pdf
4589,2023,771361,792455,DM_4800_465_Sao_Raimundo_Nonato_Licitacao_PE_014-23_SRP_ARP_005-23_pag_209.pdf
4590,2023,771420,761652,LICITANET - ATA DE REALIZAÇÃO DO PREGÃO ELETRÔNICO.pdf
4591,2023,771421,761652,ADJUDICAÇÃO ASSINADA PE 005.pdf
4592,2023,771423,761652,LICITANET - Termo de Homologação (6).pdf
4593,2023,771443,813660,EDITAL PE 020_2023 - ESTRUTURA .pdf
4594,2023,771435,761852,2 - Ata do Pregão 04-2023 (comprasnet).pdf
4595,2023,771437,761852,5 - Análise (vencedora - item I).pdf
4596,2023,771438,761852,6 - Análise (vencedora - item II).pdf
4597,2023,771439,761852,SEI_TJPI - 4175112 - Contrato 54.pdf
4598,2023,771442,761852,SEI_TJPI - 4175813 - Contrato 55.pdf
4599,2023,771446,813662,EDITAL PE 007_2023 APLICAÇÃO DE PINTURA DIRIGIDA E PAPEL DE PAREDE.pdf
4600,2023,771447,813662,"SERVIÇO DE PINTURA DIRIGIDA PARA CRIANÇAS, APLICAÇÃO DE PAPEL DE PAREDE, PINTURAS.pdf"
4601,2023,771486,813677,EDITAL_PE08.pdf
4603,2023,771488,813677,EDITAL_PE08 (1).pdf
4604,2023,771498,813679,Edital PE SRP 08.2023  lubrificante - Coivaras.pdf
4605,2023,771499,813679,Quanto à junção de itens em lote PE SRP 08.2023.pdf
4608,2023,771502,813679,Jornal Meio Norte __ COIVARASSJFRONTEIRAPIIPIRACURUCA (1).pdf
4609,2023,771503,813679,Captura de tela 2023-04-27 151133.pdf
4610,2023,771529,803317,13 EDITAL DE ADIAMENTO REFORMA DAS ESCOLAS.pdf
4612,2023,771556,813696,Edital PE 008-2023 - Peças veículos leves.pdf
4613,2023,771560,813696,Edital PE 008-2023 - Peças veículos leves.pdf
4614,2023,771567,813694,EDITAL tf PE 13-2023 peças veíc.pdf
4615,2023,771602,782342,ata cc 004 202328042023.pdf
4616,2023,771682,792802,LICITANET - ATA DE REALIZAÇÃO DO PREGÃO ELETRÔNICO.pdf
4617,2023,771683,792802,ATA SRP PE 012.2023 - EQUIP INFORMÁTICA.pdf
4618,2023,771684,803366,IMPUGNAÇÃO -PE 54.2023 -25.04.23 - PM DE PARNAÍBA - PI_ass.pdf
4619,2023,771685,803366,Impugnação.pdf
4620,2023,771686,803366,RESP-IMPUG-EDULAB.pdf
4621,2023,771687,803366,RESP-IMPUG-PLENO.pdf
4622,2023,771688,803366,ATA_LICITACAO_PORTUGUES_996294.pdf
4623,2023,771689,803366,ATA Ass Dig.pdf
4624,2023,771701,792485,ATA DE REGISTRO DE PREÇOS N° 22.2023 - PREGÃO ELETRÔNICO 033.2023 - MATERIAL DE COSUMO HOSPITALAR.pdf
4625,2023,784401,782142,ATA DE JULGAMENTO TP 001_2023 ROÇO DE ESTRADAS.pdf
4626,2023,784429,750537,64348_Ata.pdf
4627,2023,784430,750537,64348_HistoricoSessao.pdf
4628,2023,784439,782227,ATA FINAL DO PE 009_000807.pdf
4631,2023,784464,793172,01. ATA.pdf
4632,2023,784465,793172,06. ATA DE REGISTRO DE PREÇOS.pdf
4634,2023,784494,823973,Dispensa nº 008-2023 - Edital.pdf
4636,2023,784501,803368,ATA DA SESSÃO.pdf
4637,2023,784511,803368,TERMO DE ADJUCIAÇÃO.pdf
4638,2023,784536,823905,EDITAL PE 022-2023 AQUISIÇÃO DE MAQUINAS E EQUIPAMENTOS CORRIGIDO.pdf
4639,2023,784542,813392,16 RELATORIO DE CLASSIFICAÇÃO.pdf
4640,2023,784560,792804,ATA DE ABERTURA E JULGAMENTO DA TP 004.2023.pdf
4641,2023,784592,823988,Prefeitura Municipal de Parnaíba - O DIA - 17-05-2023.pdf
4642,2023,784593,823988,PREFEITURA MUNICIPAL DE PARNAÍBA - DOU - 17-05-2023.pdf
4643,2023,784594,823988,DOM_3375_17052023_CADERNO_UNICO.pdf
4644,2023,784595,823988,P.E. 070-2023 EDITAL - LOCAÇÃO.pdf
4645,2023,784632,813545,licitacao_1337664694_RDC_06-2023___adiamento__2_.zip
4646,2023,784646,772148,Ata Total.pdf
4647,2023,784673,803315,AtaTotal_231028.pdf
4648,2023,784674,803315,AtaParcial_231028.pdf
4649,2023,784683,824005,Edital PE 006.2023.pdf
4650,2023,784690,824007,Edital PE 005.2023.pdf
4651,2023,784702,813811,PE 026.2023 - Generos Alimenticios - REP.pdf
4652,2023,784725,813613,Termo de Homologação.pdf
4653,2023,784726,813613,Relatório de Julgamento - ComprasGov.pdf
4654,2023,719499,761814,EDTAL TP 002-2023 - Convênio 919470-2021.pdf
4655,2023,719500,761814,_0 ART CORRIGIDA CONVENIO 919470-2021.pdf
4656,2023,719501,761814,_5 ORÇ PAVIAS RURAL - SD.pdf
4657,2023,719502,761814,4.0 Curva ABC de Insumos 15 11 2022 ok.pdf
4658,2023,719503,761814,6.0 COTAÇÕES RURAL.pdf
4659,2023,719504,761814,7.0 _9 R FOTOGRAFICO.pdf
4660,2023,719505,761814,10.0 _3 Memorial Descritivo Pavimentacao.pdf
4661,2023,719506,761814,11.0 _4 ESPECIFICAÇÕES TÉCNICAS.pdf
4662,2023,719507,761814,Declarações complementares 919470_2021.pdf
4663,2023,719508,761814,Declarações diversas 919470_2021.pdf
4664,2023,719509,761814,Detalhe da rua.pdf
4665,2023,719510,761814,JAZIDA RURAL 01.pdf
4666,2023,719511,761814,JAZIDA RURAL 02.pdf
4667,2023,719512,761814,JAZIDA RURAL 03.pdf
4668,2023,719513,761814,LOA 2021 (1).pdf
